0.70557527679761,0.5004099980935308,4.321673334055807
0.6908711988422785,0.4930061770925088,2.630451121599162
0.7124858516416935,0.5014946806883344,9.795254923306867
0.707234359375044,0.506544776851785,6.059535818723103
0.6822497376859705,0.493946560987518,9.089679080173179
0.6991101880775892,0.49026477843563016,2.811454753098037
0.7104071135762436,0.4874402959973278,6.966537560748531
0.7114505088979516,0.4891978610329831,4.553215919443597
0.697694450259133,0.4947193421382194,2.542721623599067
0.7018006461750477,0.4975415440877212,1.9908886310480267
0.6941860179631374,0.4957971464076825,4.779421538104378
0.706883049808269,0.5135184040552178,8.362442739787816
0.7034517575879939,0.5107771613332713,9.805840489075063
0.6986620390809666,0.49695049091365057,5.827306981871345
0.6799461851037354,0.4989308537630786,3.293610389544579
0.6996534148507122,0.4953276543594898,3.223883392250373
0.6904430701065281,0.5046980648502501,1.669919269142921
0.6914167606952417,0.5050334546000035,6.178789846777393
0.6985719883771365,0.5024984771680878,2.3139604789749457
0.7092984265288299,0.5122666572958314,2.4559031746951843
0.6980708100659045,0.4953068566785184,3.2795947582385243
0.6917987635098076,0.4798124538119423,1.064836550345174
0.6994403364327153,0.5052529821125282,9.164808809115318
0.6993248352205753,0.4953399774729188,6.432077174261246
0.6972207181621513,0.4796006015428989,0.9442688941933297
0.7030440977754404,0.5051198068325939,2.6070574515999057
