0.14957668391105536,0.14390012001935093,0.15486820039960833,0.0,0.0,0.15015594643873179,0.14409236758169552,0.0,0.0,0.0,0.0,0.0,0.0
0.1411949865727313,0.15183013669927023,0.14339088397539507,0.0,0.15660799821714325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14991492157680428,0.14029832742359039,0.14568054970583783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1530537751724656,0.0,0.1498977812377121,0.0,0.0,0.0,0.15161566674691063,0.0,0.0,0.0
0.14528051618301716,0.14595271809399887,0.1469741861995818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1486699493861065,0.0,0.0,0.0,0.0,0.0,0.14348302491279022,0.14551649001536243,0.0,0.0,0.0,0.0,0.0
0.1403974652776972,0.0,0.0,0.14941966164496934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15097374802248137,0.0,0.0,0.0,0.150798489834735,0.0
0.1437786633674675,0.1468551773577271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455915090354465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15681742429528409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519697440703808,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442968173946036
0.0,0.0,0.0,0.14993920750926648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
