0.1407252422705443,0.14912860010203802,0.14991153949248529,0.0,0.0,0.14085371893408344,0.15831648805234858,0.0,0.0,0.0,0.0,0.0,0.0
0.157027858999793,0.1424606754547334,0.15262740123946303,0.0,0.15276591843419723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15035713447650034,0.14965849279313026,0.1542104819566239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15173100036560216,0.0,0.15876873516665269,0.0,0.0,0.0,0.15111625133020376,0.0,0.0,0.0
0.14191407397229328,0.1481018222281616,0.1420437275532933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15629112688814742,0.0,0.0,0.0,0.0,0.0,0.15838126762418459,0.14741515736912295,0.0,0.0,0.0,0.0,0.0
0.14823188865878698,0.0,0.0,0.15257977092585523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456674043662916,0.0,0.0,0.0,0.14790754705785572,0.0
0.1591828327423663,0.15203152607465656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431548094641584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1579589947898724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15726105470932977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14475551323337388
0.0,0.0,0.0,0.15545912884713214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
