0.05944682326878213,0.048335297185235715,0.04808545310229791,0.05507088993971272,0.05471378415484729,0.04902390183554807,0.0,0.0582549859422674,0.0539121335484407,0.0422202249951801,0.0456019149837263,0.04187888811732619,0.05752662482386081,0.042616170079740535,0.0,0.050307208793929144,0.04364008996080706,0.0,0.0,0.0,0.0,0.0,0.0,0.0432344126865182,0.0,0.0,0.0,0.0,0.0
0.04251201175843481,0.05034684381782665,0.05662129776652208,0.05799357461344791,0.0,0.05193939394938642,0.044935780083045565,0.0,0.0,0.05958813196002803,0.05251341203514083,0.051425893427469095,0.0,0.0,0.05116668457245652,0.0,0.0,0.054628779669590864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049810027514803054,0.05498297428531339,0.05559380435156754,0.05298286982076719,0.05768434291431118,0.05352582245148131,0.0,0.0,0.0,0.05488942714944218,0.0,0.04602328423158073,0.0,0.05177789113334366,0.0,0.0,0.05285467618281953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771109270608677,0.0,0.0,0.0,0.0
0.051485910765349543,0.04134754241613596,0.046213019379009096,0.053797634144683894,0.05308597054910886,0.04937284880241341,0.0,0.0,0.041560998057958126,0.05331241385225327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042604085603646404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05711003197684811,0.0
0.048917523095653344,0.0,0.040285080476588984,0.04728823979252816,0.054392036422741194,0.0,0.0,0.0,0.04681224289399019,0.0,0.0,0.0,0.0,0.055748794647753494,0.0,0.05292911642518952,0.0,0.0,0.0,0.04273492574051134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.042712239440810956,0.04300032006375651,0.05078616505090232,0.0,0.0,0.0,0.0,0.0,0.0,0.0539074488791205,0.0,0.0,0.0552958337693681,0.0,0.0,0.0,0.056822949198089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057649963375706326,0.0,0.0
0.0,0.05478875114576112,0.0,0.0,0.0,0.04532526252555664,0.05373011962245192,0.052644752167878874,0.0,0.0,0.048973046927612895,0.053201877618288096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059517595744523366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05526351782886279,0.0,0.0,0.0,0.0,0.046154229074113366,0.0572449340901172,0.04419811902063517,0.04046057544167182,0.0,0.0,0.0,0.0483510213756868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04204103387078348,0.04636342962168878,0.0,0.0,0.040770598132983664,0.0,0.0,0.0,0.053978127675644375,0.0,0.0,0.0,0.0,0.0,0.047638903193727045,0.0,0.0,0.0,0.041950774481773506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05755478905463815,0.05376355499925138,0.0,0.0,0.04779109834470481,0.0,0.0,0.0,0.0,0.0,0.05148630900567659,0.0,0.05331097245961047,0.0,0.051315178346362685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04842397138938427,0.0,0.0,0.04421960497282242,0.0,0.0,0.0,0.0,0.0,0.0,0.05417567073729362,0.04577067945959564,0.0,0.0,0.0456681721138769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044121167950979326,0.04269679201225404,0.04269210016094974,0.0,0.0,0.04059047361753044,0.0,0.0,0.0,0.0,0.0,0.04186571942400199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059697552691815356,0.05007518999318423,0.0,0.04564843798826151,0.0,0.0,0.04503559031426789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048523009290188004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04142036465946431,0.0,0.0,0.046166591310732405,0.04316442832065873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045750935710807565,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05306875874482324,0.0,0.05419327560775475,0.0,0.0,0.0,0.0,0.0,0.05091622924911779,0.0,0.0,0.04360616217663039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05082895426956319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786917763002451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541722448537889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05602352425152732
0.0,0.0,0.040771080239803435,0.0,0.05856612101129406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05387363840943508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04052520561242377,0.0,0.053703799104266675,0.0,0.04907242197056369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04734448375464082,0.05229731349841778,0.05016187697616543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042812290662236296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040327555298559976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05556508240926276,0.04833981568119865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055010643117810204,0.0,0.0,0.0,0.0,0.059608612182867116,0.0,0.0,0.0
