0.6981692634375923,0.49091994771417014,4.016345165198771
0.6870388105314184,0.4972291226931936,0.6779794858982502
0.7116059720871402,0.5003869605869142,0.7982454142898687
0.6982046649870438,0.49004496051763463,7.193356190357836
0.6918509137178948,0.48266281838847275,9.410830016914943
0.6894253373738769,0.5067548178961265,1.0831228657069114
0.690949121972049,0.4960770427469034,7.624132636406302
0.6951946654099415,0.492422579321967,0.17630567535368957
0.7171851839136599,0.5055484535846938,2.2433346255849207
0.6949281715771363,0.49453279755413965,5.47869745624882
